#	J	H	Ks	K
12187.5	0.82791	0.00000	0.00000	0.00000
12195.8	0.82277	0.00000	0.00000	0.00000
12204.2	0.81678	0.00000	0.00000	0.00000
12212.5	0.81250	0.00000	0.00000	0.00000
12220.8	0.80822	0.00000	0.00000	0.00000
12229.2	0.80480	0.00000	0.00000	0.00000
12237.5	0.80223	0.00000	0.00000	0.00000
12245.8	0.80051	0.00000	0.00000	0.00000
12254.2	0.79923	0.00000	0.00000	0.00000
12262.5	0.79709	0.00000	0.00000	0.00000
12270.8	0.79538	0.00000	0.00000	0.00000
12279.2	0.79495	0.00000	0.00000	0.00000
12287.5	0.79623	0.00000	0.00000	0.00000
12295.8	0.79623	0.00000	0.00000	0.00000
12304.2	0.79709	0.00000	0.00000	0.00000
12312.5	0.79880	0.00000	0.00000	0.00000
12320.8	0.80223	0.00000	0.00000	0.00000
12329.2	0.80565	0.00000	0.00000	0.00000
12337.5	0.80908	0.00000	0.00000	0.00000
12345.8	0.81336	0.00000	0.00000	0.00000
12354.2	0.81935	0.00000	0.00000	0.00000
12362.5	0.82534	0.00000	0.00000	0.00000
12370.8	0.83048	0.00000	0.00000	0.00000
12379.2	0.83647	0.00000	0.00000	0.00000
12387.5	0.84247	0.00000	0.00000	0.00000
12395.8	0.84932	0.00000	0.00000	0.00000
12404.2	0.85702	0.00000	0.00000	0.00000
12412.5	0.86301	0.00000	0.00000	0.00000
12420.8	0.86815	0.00000	0.00000	0.00000
12429.2	0.87414	0.00000	0.00000	0.00000
12437.5	0.88014	0.00000	0.00000	0.00000
12445.8	0.88527	0.00000	0.00000	0.00000
12454.2	0.89127	0.00000	0.00000	0.00000
12462.5	0.89640	0.00000	0.00000	0.00000
12470.8	0.89983	0.00000	0.00000	0.00000
12479.2	0.90325	0.00000	0.00000	0.00000
12487.5	0.90668	0.00000	0.00000	0.00000
12495.8	0.91096	0.00000	0.00000	0.00000
12504.2	0.91524	0.00000	0.00000	0.00000
12512.5	0.91695	0.00000	0.00000	0.00000
12520.8	0.91781	0.00000	0.00000	0.00000
12529.2	0.91866	0.00000	0.00000	0.00000
12537.5	0.91952	0.00000	0.00000	0.00000
12545.8	0.92209	0.00000	0.00000	0.00000
12554.2	0.92466	0.00000	0.00000	0.00000
12562.5	0.92551	0.00000	0.00000	0.00000
12570.8	0.92551	0.00000	0.00000	0.00000
12579.2	0.92637	0.00000	0.00000	0.00000
12587.5	0.92723	0.00000	0.00000	0.00000
12595.8	0.92894	0.00000	0.00000	0.00000
12604.2	0.93151	0.00000	0.00000	0.00000
12612.5	0.93236	0.00000	0.00000	0.00000
12620.8	0.93236	0.00000	0.00000	0.00000
12629.2	0.93236	0.00000	0.00000	0.00000
12637.5	0.93236	0.00000	0.00000	0.00000
12645.8	0.93322	0.00000	0.00000	0.00000
12654.2	0.93322	0.00000	0.00000	0.00000
12662.5	0.93151	0.00000	0.00000	0.00000
12670.8	0.92980	0.00000	0.00000	0.00000
12679.2	0.92808	0.00000	0.00000	0.00000
12687.5	0.92723	0.00000	0.00000	0.00000
12695.8	0.92723	0.00000	0.00000	0.00000
12704.2	0.92551	0.00000	0.00000	0.00000
12712.5	0.92209	0.00000	0.00000	0.00000
12720.8	0.92038	0.00000	0.00000	0.00000
12729.2	0.91866	0.00000	0.00000	0.00000
12737.5	0.91610	0.00000	0.00000	0.00000
12745.8	0.91438	0.00000	0.00000	0.00000
12754.2	0.91182	0.00000	0.00000	0.00000
12762.5	0.90668	0.00000	0.00000	0.00000
12770.8	0.90325	0.00000	0.00000	0.00000
12779.2	0.90154	0.00000	0.00000	0.00000
12787.5	0.89897	0.00000	0.00000	0.00000
12795.8	0.89726	0.00000	0.00000	0.00000
12804.2	0.89640	0.00000	0.00000	0.00000
12812.5	0.89469	0.00000	0.00000	0.00000
12820.8	0.89212	0.00000	0.00000	0.00000
12829.2	0.89127	0.00000	0.00000	0.00000
12837.5	0.89127	0.00000	0.00000	0.00000
12845.8	0.89127	0.00000	0.00000	0.00000
12854.2	0.89127	0.00000	0.00000	0.00000
12862.5	0.89212	0.00000	0.00000	0.00000
12870.8	0.89384	0.00000	0.00000	0.00000
12879.2	0.89555	0.00000	0.00000	0.00000
12887.5	0.89812	0.00000	0.00000	0.00000
12895.8	0.90069	0.00000	0.00000	0.00000
12904.2	0.90240	0.00000	0.00000	0.00000
12912.5	0.90497	0.00000	0.00000	0.00000
12920.8	0.90839	0.00000	0.00000	0.00000
12929.2	0.91010	0.00000	0.00000	0.00000
12937.5	0.91182	0.00000	0.00000	0.00000
12945.8	0.91438	0.00000	0.00000	0.00000
12954.2	0.91610	0.00000	0.00000	0.00000
12962.5	0.91695	0.00000	0.00000	0.00000
12970.8	0.91695	0.00000	0.00000	0.00000
12979.2	0.91695	0.00000	0.00000	0.00000
12987.5	0.91438	0.00000	0.00000	0.00000
12995.8	0.91182	0.00000	0.00000	0.00000
13004.2	0.90839	0.00000	0.00000	0.00000
13012.5	0.90325	0.00000	0.00000	0.00000
13020.8	0.89812	0.00000	0.00000	0.00000
13029.2	0.89127	0.00000	0.00000	0.00000
13037.5	0.88356	0.00000	0.00000	0.00000
13045.8	0.87500	0.00000	0.00000	0.00000
13054.2	0.86644	0.00000	0.00000	0.00000
13062.5	0.85616	0.00000	0.00000	0.00000
13070.8	0.84503	0.00000	0.00000	0.00000
13079.2	0.83390	0.00000	0.00000	0.00000
13087.5	0.82449	0.00000	0.00000	0.00000
13095.8	0.81678	0.00000	0.00000	0.00000
13104.2	0.80822	0.00000	0.00000	0.00000
13112.5	0.80137	0.00000	0.00000	0.00000
13120.8	0.79538	0.00000	0.00000	0.00000
13129.2	0.79024	0.00000	0.00000	0.00000
13137.5	0.78767	0.00000	0.00000	0.00000
13145.8	0.78682	0.00000	0.00000	0.00000
13154.2	0.78853	0.00000	0.00000	0.00000
13162.5	0.79195	0.00000	0.00000	0.00000
13170.8	0.79538	0.00000	0.00000	0.00000
13179.2	0.79880	0.00000	0.00000	0.00000
13187.5	0.80051	0.00000	0.00000	0.00000
13195.8	0.79795	0.00000	0.00000	0.00000
13204.2	0.78938	0.00000	0.00000	0.00000
13212.5	0.77569	0.00000	0.00000	0.00000
13220.8	0.75257	0.00000	0.00000	0.00000
13229.2	0.71918	0.00000	0.00000	0.00000
13237.5	0.67723	0.00000	0.00000	0.00000
13245.8	0.62243	0.00000	0.00000	0.00000
13254.2	0.56421	0.00000	0.00000	0.00000
13262.5	0.50257	0.00000	0.00000	0.00000
13270.8	0.43322	0.00000	0.00000	0.00000
13279.2	0.36953	0.00000	0.00000	0.00000
13287.5	0.31388	0.00000	0.00000	0.00000
13295.8	0.26370	0.00000	0.00000	0.00000
13304.2	0.22003	0.00000	0.00000	0.00000
13312.5	0.18065	0.00000	0.00000	0.00000
13320.8	0.14726	0.00000	0.00000	0.00000
13329.2	0.12243	0.00000	0.00000	0.00000
13337.5	0.10103	0.00000	0.00000	0.00000
13345.8	0.08390	0.00000	0.00000	0.00000
13354.2	0.07021	0.00000	0.00000	0.00000
13362.5	0.05736	0.00000	0.00000	0.00000
13370.8	0.04795	0.00000	0.00000	0.00000
13379.2	0.03938	0.00000	0.00000	0.00000
13387.5	0.03339	0.00000	0.00000	0.00000
13395.8	0.02911	0.00000	0.00000	0.00000
13404.2	0.02483	0.00000	0.00000	0.00000
13412.5	0.02140	0.00000	0.00000	0.00000
13420.8	0.01798	0.00000	0.00000	0.00000
13429.2	0.01541	0.00000	0.00000	0.00000
13437.5	0.01370	0.00000	0.00000	0.00000
13445.8	0.01199	0.00000	0.00000	0.00000
13454.2	0.01070	0.00000	0.00000	0.00000
13462.5	0.00942	0.00000	0.00000	0.00000
13470.8	0.00771	0.00000	0.00000	0.00000
13479.2	0.00557	0.00000	0.00000	0.00000
13487.5	0.00514	0.00000	0.00000	0.00000
13500.0	0.00000	0.00000	0.00000	0.00000
13900.0	0.00000	0.00000	0.00000	0.00000
14300.0	0.00000	0.00000	0.00000	0.00000
14391.2	0.00000	0.00466	0.00000	0.00000
14402.9	0.00000	0.00763	0.00000	0.00000
14414.6	0.00000	0.00763	0.00000	0.00000
14426.2	0.00000	0.00593	0.00000	0.00000
14437.9	0.00000	0.00593	0.00000	0.00000
14449.6	0.00000	0.00763	0.00000	0.00000
14461.3	0.00000	0.01102	0.00000	0.00000
14472.9	0.00000	0.00932	0.00000	0.00000
14484.6	0.00000	0.01102	0.00000	0.00000
14496.3	0.00000	0.01441	0.00000	0.00000
14507.9	0.00000	0.01483	0.00000	0.00000
14519.6	0.00000	0.01780	0.00000	0.00000
14531.3	0.00000	0.01822	0.00000	0.00000
14542.9	0.00000	0.02119	0.00000	0.00000
14554.6	0.00000	0.02458	0.00000	0.00000
14566.2	0.00000	0.02627	0.00000	0.00000
14577.9	0.00000	0.02966	0.00000	0.00000
14589.6	0.00000	0.03475	0.00000	0.00000
14601.2	0.00000	0.03983	0.00000	0.00000
14612.9	0.00000	0.04661	0.00000	0.00000
14624.6	0.00000	0.05339	0.00000	0.00000
14636.3	0.00000	0.06186	0.00000	0.00000
14647.9	0.00000	0.07373	0.00000	0.00000
14659.6	0.00000	0.08220	0.00000	0.00000
14671.3	0.00000	0.09746	0.00000	0.00000
14682.9	0.00000	0.11102	0.00000	0.00000
14694.6	0.00000	0.12627	0.00000	0.00000
14706.3	0.00000	0.14322	0.00000	0.00000
14717.9	0.00000	0.17203	0.00000	0.00000
14729.6	0.00000	0.19068	0.00000	0.00000
14741.3	0.00000	0.21271	0.00000	0.00000
14752.9	0.00000	0.24153	0.00000	0.00000
14764.6	0.00000	0.26356	0.00000	0.00000
14776.3	0.00000	0.29407	0.00000	0.00000
14787.9	0.00000	0.31746	0.00000	0.00000
14799.6	0.00000	0.34661	0.00000	0.00000
14811.2	0.00000	0.38898	0.00000	0.00000
14822.9	0.00000	0.41384	0.00000	0.00000
14834.6	0.00000	0.44492	0.00000	0.00000
14846.2	0.00000	0.48729	0.00000	0.00000
14857.9	0.00000	0.52119	0.00000	0.00000
14869.6	0.00000	0.55678	0.00000	0.00000
14881.2	0.00000	0.59746	0.00000	0.00000
14892.9	0.00000	0.62966	0.00000	0.00000
14904.6	0.00000	0.66695	0.00000	0.00000
14916.2	0.00000	0.69915	0.00000	0.00000
14927.9	0.00000	0.72797	0.00000	0.00000
14939.6	0.00000	0.75848	0.00000	0.00000
14951.2	0.00000	0.78220	0.00000	0.00000
14962.9	0.00000	0.80254	0.00000	0.00000
14974.6	0.00000	0.82119	0.00000	0.00000
14986.3	0.00000	0.83136	0.00000	0.00000
14997.9	0.00000	0.83983	0.00000	0.00000
15009.6	0.00000	0.84492	0.00000	0.00000
15021.3	0.00000	0.85170	0.00000	0.00000
15032.9	0.00000	0.85170	0.00000	0.00000
15044.6	0.00000	0.85170	0.00000	0.00000
15056.3	0.00000	0.85170	0.00000	0.00000
15067.9	0.00000	0.84831	0.00000	0.00000
15079.6	0.00000	0.84831	0.00000	0.00000
15091.2	0.00000	0.84492	0.00000	0.00000
15102.9	0.00000	0.84492	0.00000	0.00000
15114.6	0.00000	0.84492	0.00000	0.00000
15126.2	0.00000	0.84492	0.00000	0.00000
15137.9	0.00000	0.84492	0.00000	0.00000
15149.6	0.00000	0.84661	0.00000	0.00000
15161.2	0.00000	0.84831	0.00000	0.00000
15172.9	0.00000	0.85170	0.00000	0.00000
15184.6	0.00000	0.85678	0.00000	0.00000
15196.3	0.00000	0.86017	0.00000	0.00000
15207.9	0.00000	0.86356	0.00000	0.00000
15219.6	0.00000	0.86695	0.00000	0.00000
15231.3	0.00000	0.87034	0.00000	0.00000
15242.9	0.00000	0.87203	0.00000	0.00000
15254.6	0.00000	0.87712	0.00000	0.00000
15266.3	0.00000	0.87881	0.00000	0.00000
15277.9	0.00000	0.88220	0.00000	0.00000
15289.6	0.00000	0.88220	0.00000	0.00000
15301.3	0.00000	0.88220	0.00000	0.00000
15312.9	0.00000	0.88220	0.00000	0.00000
15324.6	0.00000	0.88220	0.00000	0.00000
15336.3	0.00000	0.88051	0.00000	0.00000
15347.9	0.00000	0.87712	0.00000	0.00000
15359.6	0.00000	0.87542	0.00000	0.00000
15371.2	0.00000	0.87542	0.00000	0.00000
15382.9	0.00000	0.87203	0.00000	0.00000
15394.6	0.00000	0.86864	0.00000	0.00000
15406.2	0.00000	0.86525	0.00000	0.00000
15417.9	0.00000	0.86186	0.00000	0.00000
15429.6	0.00000	0.86017	0.00000	0.00000
15441.2	0.00000	0.85848	0.00000	0.00000
15452.9	0.00000	0.85848	0.00000	0.00000
15464.6	0.00000	0.85678	0.00000	0.00000
15476.2	0.00000	0.85509	0.00000	0.00000
15487.9	0.00000	0.85509	0.00000	0.00000
15499.6	0.00000	0.85509	0.00000	0.00000
15511.2	0.00000	0.85678	0.00000	0.00000
15522.9	0.00000	0.85848	0.00000	0.00000
15534.6	0.00000	0.86186	0.00000	0.00000
15546.2	0.00000	0.86186	0.00000	0.00000
15557.9	0.00000	0.86525	0.00000	0.00000
15569.6	0.00000	0.86864	0.00000	0.00000
15581.3	0.00000	0.87203	0.00000	0.00000
15592.9	0.00000	0.87373	0.00000	0.00000
15604.6	0.00000	0.87712	0.00000	0.00000
15616.3	0.00000	0.87881	0.00000	0.00000
15627.9	0.00000	0.88220	0.00000	0.00000
15639.6	0.00000	0.88559	0.00000	0.00000
15651.2	0.00000	0.88898	0.00000	0.00000
15662.9	0.00000	0.89237	0.00000	0.00000
15674.6	0.00000	0.89407	0.00000	0.00000
15686.2	0.00000	0.89407	0.00000	0.00000
15697.9	0.00000	0.89407	0.00000	0.00000
15709.6	0.00000	0.89407	0.00000	0.00000
15721.2	0.00000	0.89237	0.00000	0.00000
15732.9	0.00000	0.89237	0.00000	0.00000
15744.6	0.00000	0.89068	0.00000	0.00000
15756.3	0.00000	0.88898	0.00000	0.00000
15767.9	0.00000	0.88559	0.00000	0.00000
15779.6	0.00000	0.88559	0.00000	0.00000
15791.3	0.00000	0.88220	0.00000	0.00000
15802.9	0.00000	0.87881	0.00000	0.00000
15814.6	0.00000	0.87712	0.00000	0.00000
15826.3	0.00000	0.87542	0.00000	0.00000
15837.9	0.00000	0.87542	0.00000	0.00000
15849.6	0.00000	0.87203	0.00000	0.00000
15861.3	0.00000	0.87203	0.00000	0.00000
15872.9	0.00000	0.87203	0.00000	0.00000
15884.6	0.00000	0.86864	0.00000	0.00000
15896.3	0.00000	0.86864	0.00000	0.00000
15907.9	0.00000	0.86864	0.00000	0.00000
15919.6	0.00000	0.86864	0.00000	0.00000
15931.2	0.00000	0.86864	0.00000	0.00000
15942.9	0.00000	0.87203	0.00000	0.00000
15954.6	0.00000	0.87203	0.00000	0.00000
15966.2	0.00000	0.87203	0.00000	0.00000
15977.9	0.00000	0.87203	0.00000	0.00000
15989.6	0.00000	0.87542	0.00000	0.00000
16001.2	0.00000	0.87881	0.00000	0.00000
16012.9	0.00000	0.88051	0.00000	0.00000
16024.6	0.00000	0.88220	0.00000	0.00000
16036.2	0.00000	0.88559	0.00000	0.00000
16047.9	0.00000	0.88559	0.00000	0.00000
16059.6	0.00000	0.89068	0.00000	0.00000
16071.2	0.00000	0.89237	0.00000	0.00000
16082.9	0.00000	0.89237	0.00000	0.00000
16094.6	0.00000	0.89407	0.00000	0.00000
16106.3	0.00000	0.89237	0.00000	0.00000
16117.9	0.00000	0.89407	0.00000	0.00000
16129.6	0.00000	0.89237	0.00000	0.00000
16141.3	0.00000	0.89237	0.00000	0.00000
16152.9	0.00000	0.89237	0.00000	0.00000
16164.6	0.00000	0.89068	0.00000	0.00000
16176.2	0.00000	0.88898	0.00000	0.00000
16187.9	0.00000	0.88729	0.00000	0.00000
16199.6	0.00000	0.88390	0.00000	0.00000
16211.2	0.00000	0.87881	0.00000	0.00000
16222.9	0.00000	0.87542	0.00000	0.00000
16234.6	0.00000	0.87203	0.00000	0.00000
16246.2	0.00000	0.86695	0.00000	0.00000
16257.9	0.00000	0.86356	0.00000	0.00000
16269.6	0.00000	0.86017	0.00000	0.00000
16281.3	0.00000	0.85339	0.00000	0.00000
16292.9	0.00000	0.85000	0.00000	0.00000
16304.6	0.00000	0.84661	0.00000	0.00000
16316.3	0.00000	0.84153	0.00000	0.00000
16327.9	0.00000	0.83644	0.00000	0.00000
16339.6	0.00000	0.83136	0.00000	0.00000
16351.3	0.00000	0.82966	0.00000	0.00000
16362.9	0.00000	0.82797	0.00000	0.00000
16374.6	0.00000	0.82458	0.00000	0.00000
16386.3	0.00000	0.82119	0.00000	0.00000
16397.9	0.00000	0.81780	0.00000	0.00000
16409.6	0.00000	0.81441	0.00000	0.00000
16421.3	0.00000	0.81441	0.00000	0.00000
16432.9	0.00000	0.81441	0.00000	0.00000
16444.6	0.00000	0.81441	0.00000	0.00000
16456.2	0.00000	0.81441	0.00000	0.00000
16467.9	0.00000	0.81441	0.00000	0.00000
16491.2	0.00000	0.81780	0.00000	0.00000
16502.9	0.00000	0.81780	0.00000	0.00000
16514.6	0.00000	0.82119	0.00000	0.00000
16526.2	0.00000	0.82458	0.00000	0.00000
16537.9	0.00000	0.82797	0.00000	0.00000
16549.6	0.00000	0.83136	0.00000	0.00000
16561.2	0.00000	0.83475	0.00000	0.00000
16572.9	0.00000	0.83475	0.00000	0.00000
16584.6	0.00000	0.83983	0.00000	0.00000
16596.2	0.00000	0.84492	0.00000	0.00000
16607.9	0.00000	0.84661	0.00000	0.00000
16619.6	0.00000	0.85170	0.00000	0.00000
16631.2	0.00000	0.85339	0.00000	0.00000
16642.9	0.00000	0.85509	0.00000	0.00000
16654.6	0.00000	0.85848	0.00000	0.00000
16666.3	0.00000	0.86186	0.00000	0.00000
16677.9	0.00000	0.86356	0.00000	0.00000
16689.6	0.00000	0.86525	0.00000	0.00000
16701.3	0.00000	0.86864	0.00000	0.00000
16712.9	0.00000	0.86864	0.00000	0.00000
16724.6	0.00000	0.86864	0.00000	0.00000
16736.2	0.00000	0.87203	0.00000	0.00000
16747.9	0.00000	0.87203	0.00000	0.00000
16759.6	0.00000	0.87203	0.00000	0.00000
16771.2	0.00000	0.86864	0.00000	0.00000
16782.9	0.00000	0.86864	0.00000	0.00000
16794.6	0.00000	0.86864	0.00000	0.00000
16806.3	0.00000	0.86864	0.00000	0.00000
16817.9	0.00000	0.86864	0.00000	0.00000
16829.6	0.00000	0.86525	0.00000	0.00000
16841.3	0.00000	0.86186	0.00000	0.00000
16852.9	0.00000	0.86186	0.00000	0.00000
16864.6	0.00000	0.86186	0.00000	0.00000
16876.3	0.00000	0.85848	0.00000	0.00000
16887.9	0.00000	0.85848	0.00000	0.00000
16899.6	0.00000	0.85848	0.00000	0.00000
16911.3	0.00000	0.85848	0.00000	0.00000
16922.9	0.00000	0.85848	0.00000	0.00000
16934.6	0.00000	0.85848	0.00000	0.00000
16957.9	0.00000	0.85509	0.00000	0.00000
16969.6	0.00000	0.85848	0.00000	0.00000
16981.3	0.00000	0.85848	0.00000	0.00000
16992.9	0.00000	0.86017	0.00000	0.00000
17004.6	0.00000	0.86017	0.00000	0.00000
17016.2	0.00000	0.86186	0.00000	0.00000
17027.9	0.00000	0.86186	0.00000	0.00000
17039.6	0.00000	0.86186	0.00000	0.00000
17051.2	0.00000	0.86186	0.00000	0.00000
17062.9	0.00000	0.86186	0.00000	0.00000
17074.6	0.00000	0.86186	0.00000	0.00000
17086.2	0.00000	0.86186	0.00000	0.00000
17097.9	0.00000	0.86186	0.00000	0.00000
17109.6	0.00000	0.86186	0.00000	0.00000
17121.2	0.00000	0.85848	0.00000	0.00000
17132.9	0.00000	0.85509	0.00000	0.00000
17144.6	0.00000	0.85509	0.00000	0.00000
17156.2	0.00000	0.85170	0.00000	0.00000
17167.9	0.00000	0.85170	0.00000	0.00000
17179.6	0.00000	0.84831	0.00000	0.00000
17191.3	0.00000	0.84492	0.00000	0.00000
17202.9	0.00000	0.84153	0.00000	0.00000
17214.6	0.00000	0.83644	0.00000	0.00000
17226.3	0.00000	0.83136	0.00000	0.00000
17237.9	0.00000	0.82627	0.00000	0.00000
17249.6	0.00000	0.82119	0.00000	0.00000
17261.3	0.00000	0.81780	0.00000	0.00000
17272.9	0.00000	0.81271	0.00000	0.00000
17284.6	0.00000	0.80763	0.00000	0.00000
17296.2	0.00000	0.80424	0.00000	0.00000
17307.9	0.00000	0.79915	0.00000	0.00000
17319.6	0.00000	0.79576	0.00000	0.00000
17331.2	0.00000	0.79407	0.00000	0.00000
17342.9	0.00000	0.79237	0.00000	0.00000
17354.6	0.00000	0.78729	0.00000	0.00000
17366.2	0.00000	0.78729	0.00000	0.00000
17377.9	0.00000	0.78729	0.00000	0.00000
17389.6	0.00000	0.78729	0.00000	0.00000
17401.3	0.00000	0.78729	0.00000	0.00000
17412.9	0.00000	0.78729	0.00000	0.00000
17424.6	0.00000	0.78729	0.00000	0.00000
17436.3	0.00000	0.79068	0.00000	0.00000
17447.9	0.00000	0.79237	0.00000	0.00000
17459.6	0.00000	0.79576	0.00000	0.00000
17471.3	0.00000	0.79576	0.00000	0.00000
17482.9	0.00000	0.79915	0.00000	0.00000
17494.6	0.00000	0.80254	0.00000	0.00000
17506.3	0.00000	0.80424	0.00000	0.00000
17517.9	0.00000	0.80763	0.00000	0.00000
17529.6	0.00000	0.81102	0.00000	0.00000
17541.2	0.00000	0.81102	0.00000	0.00000
17552.9	0.00000	0.81102	0.00000	0.00000
17564.6	0.00000	0.81441	0.00000	0.00000
17576.2	0.00000	0.81441	0.00000	0.00000
17587.9	0.00000	0.81102	0.00000	0.00000
17599.6	0.00000	0.81102	0.00000	0.00000
17611.2	0.00000	0.80593	0.00000	0.00000
17622.9	0.00000	0.79972	0.00000	0.00000
17634.6	0.00000	0.79576	0.00000	0.00000
17646.2	0.00000	0.78559	0.00000	0.00000
17657.9	0.00000	0.77373	0.00000	0.00000
17669.6	0.00000	0.76017	0.00000	0.00000
17681.2	0.00000	0.74322	0.00000	0.00000
17692.9	0.00000	0.73305	0.00000	0.00000
17704.6	0.00000	0.71610	0.00000	0.00000
17716.2	0.00000	0.69068	0.00000	0.00000
17727.9	0.00000	0.66356	0.00000	0.00000
17739.6	0.00000	0.62119	0.00000	0.00000
17751.2	0.00000	0.58729	0.00000	0.00000
17762.9	0.00000	0.53983	0.00000	0.00000
17774.6	0.00000	0.49068	0.00000	0.00000
17786.3	0.00000	0.44831	0.00000	0.00000
17797.9	0.00000	0.39746	0.00000	0.00000
17809.6	0.00000	0.35509	0.00000	0.00000
17821.2	0.00000	0.31102	0.00000	0.00000
17832.9	0.00000	0.26525	0.00000	0.00000
17844.6	0.00000	0.23305	0.00000	0.00000
17856.2	0.00000	0.19237	0.00000	0.00000
17867.9	0.00000	0.16525	0.00000	0.00000
17879.6	0.00000	0.14322	0.00000	0.00000
17891.2	0.00000	0.11610	0.00000	0.00000
17902.9	0.00000	0.10085	0.00000	0.00000
17914.6	0.00000	0.08390	0.00000	0.00000
17926.3	0.00000	0.07034	0.00000	0.00000
17937.9	0.00000	0.06017	0.00000	0.00000
17949.6	0.00000	0.05000	0.00000	0.00000
17961.3	0.00000	0.04322	0.00000	0.00000
17972.9	0.00000	0.03644	0.00000	0.00000
