# Wave  w2      m2      w1      u       b       v
1674.0	14.6423	0.1891	0.8688	0.0000	0.0000	0.0000
1675.0	14.7958	0.1919	0.8788	0.0000	0.0000	0.0000
1676.0	14.9472	0.1947	0.8887	0.0000	0.0000	0.0000
1677.0	15.0942	0.1974	0.8984	0.0000	0.0000	0.0000
1678.0	15.2344	0.2001	0.9077	0.0000	0.0000	0.0000
1679.0	15.3664	0.2027	0.9164	0.0000	0.0000	0.0000
1680.0	15.4903	0.2053	0.9246	0.0000	0.0000	0.0000
1681.0	15.6060	0.2079	0.9323	0.0000	0.0000	0.0000
1682.0	15.7135	0.2105	0.9394	0.0000	0.0000	0.0000
1683.0	15.8128	0.2130	0.9459	0.0000	0.0000	0.0000
1684.0	15.9052	0.2156	0.9520	0.0000	0.0000	0.0000
1685.0	15.9929	0.2181	0.9577	0.0000	0.0000	0.0000
1686.0	16.0783	0.2208	0.9633	0.0000	0.0000	0.0000
1687.0	16.1639	0.2235	0.9689	0.0000	0.0000	0.0000
1688.0	16.2518	0.2263	0.9746	0.0000	0.0000	0.0000
1689.0	16.3433	0.2292	0.9806	0.0000	0.0000	0.0000
1690.0	16.4383	0.2323	0.9868	0.0000	0.0000	0.0000
1691.0	16.5368	0.2355	0.9932	0.0000	0.0000	0.0000
1692.0	16.6386	0.2387	0.9998	0.0000	0.0000	0.0000
1693.0	16.7436	0.2421	1.0066	0.0000	0.0000	0.0000
1694.0	16.8506	0.2455	1.0135	0.0000	0.0000	0.0000
1695.0	16.9569	0.2490	1.0205	0.0000	0.0000	0.0000
1696.0	17.0602	0.2524	1.0272	0.0000	0.0000	0.0000
1697.0	17.1579	0.2558	1.0337	0.0000	0.0000	0.0000
1698.0	17.2476	0.2591	1.0396	0.0000	0.0000	0.0000
1699.0	17.3278	0.2622	1.0450	0.0000	0.0000	0.0000
1700.0	17.3983	0.2653	1.0498	0.0000	0.0000	0.0000
1701.0	17.4587	0.2681	1.0539	0.0000	0.0000	0.0000
1702.0	17.5089	0.2709	1.0575	0.0000	0.0000	0.0000
1703.0	17.5485	0.2734	1.0605	0.0000	0.0000	0.0000
1704.0	17.5781	0.2759	1.0628	0.0000	0.0000	0.0000
1705.0	17.5992	0.2782	1.0647	0.0000	0.0000	0.0000
1706.0	17.6129	0.2803	1.0663	0.0000	0.0000	0.0000
1707.0	17.6208	0.2824	1.0675	0.0000	0.0000	0.0000
1708.0	17.6243	0.2844	1.0686	0.0000	0.0000	0.0000
1709.0	17.6245	0.2863	1.0696	0.0000	0.0000	0.0000
1710.0	17.6227	0.2882	1.0706	0.0000	0.0000	0.0000
1711.0	17.6201	0.2900	1.0716	0.0000	0.0000	0.0000
1712.0	17.6179	0.2919	1.0728	0.0000	0.0000	0.0000
1713.0	17.6174	0.2938	1.0741	0.0000	0.0000	0.0000
1714.0	17.6201	0.2957	1.0758	0.0000	0.0000	0.0000
1715.0	17.6280	0.2978	1.0777	0.0000	0.0000	0.0000
1716.0	17.6432	0.3000	1.0802	0.0000	0.0000	0.0000
1717.0	17.6676	0.3024	1.0832	0.0000	0.0000	0.0000
1718.0	17.7031	0.3050	1.0868	0.0000	0.0000	0.0000
1719.0	17.7509	0.3079	1.0911	0.0000	0.0000	0.0000
1720.0	17.8107	0.3110	1.0961	0.0000	0.0000	0.0000
1721.0	17.8826	0.3145	1.1017	0.0000	0.0000	0.0000
1722.0	17.9665	0.3182	1.1081	0.0000	0.0000	0.0000
1723.0	18.0622	0.3221	1.1151	0.0000	0.0000	0.0000
1724.0	18.1686	0.3263	1.1227	0.0000	0.0000	0.0000
1725.0	18.2835	0.3308	1.1309	0.0000	0.0000	0.0000
1726.0	18.4045	0.3354	1.1395	0.0000	0.0000	0.0000
1727.0	18.5293	0.3402	1.1485	0.0000	0.0000	0.0000
1728.0	18.6558	0.3451	1.1577	0.0000	0.0000	0.0000
1729.0	18.7822	0.3500	1.1670	0.0000	0.0000	0.0000
1730.0	18.9079	0.3551	1.1765	0.0000	0.0000	0.0000
1731.0	19.0317	0.3602	1.1860	0.0000	0.0000	0.0000
1732.0	19.1530	0.3653	1.1954	0.0000	0.0000	0.0000
1733.0	19.2709	0.3704	1.2049	0.0000	0.0000	0.0000
1734.0	19.3849	0.3756	1.2142	0.0000	0.0000	0.0000
1735.0	19.4949	0.3808	1.2233	0.0000	0.0000	0.0000
1736.0	19.6009	0.3860	1.2322	0.0000	0.0000	0.0000
1737.0	19.7029	0.3912	1.2408	0.0000	0.0000	0.0000
1738.0	19.8008	0.3965	1.2492	0.0000	0.0000	0.0000
1739.0	19.8947	0.4017	1.2571	0.0000	0.0000	0.0000
1740.0	19.9847	0.4070	1.2647	0.0000	0.0000	0.0000
1741.0	20.0712	0.4123	1.2720	0.0000	0.0000	0.0000
1742.0	20.1542	0.4176	1.2790	0.0000	0.0000	0.0000
1743.0	20.2341	0.4229	1.2856	0.0000	0.0000	0.0000
1744.0	20.3114	0.4282	1.2920	0.0000	0.0000	0.0000
1745.0	20.3872	0.4335	1.2983	0.0000	0.0000	0.0000
1746.0	20.4624	0.4388	1.3045	0.0000	0.0000	0.0000
1747.0	20.5381	0.4442	1.3107	0.0000	0.0000	0.0000
1748.0	20.6152	0.4495	1.3172	0.0000	0.0000	0.0000
1749.0	20.6943	0.4549	1.3238	0.0000	0.0000	0.0000
1750.0	20.7750	0.4603	1.3307	0.0000	0.0000	0.0000
1751.0	20.8573	0.4657	1.3378	0.0000	0.0000	0.0000
1752.0	20.9411	0.4712	1.3450	0.0000	0.0000	0.0000
1753.0	21.0260	0.4766	1.3525	0.0000	0.0000	0.0000
1754.0	21.1112	0.4821	1.3602	0.0000	0.0000	0.0000
1755.0	21.1952	0.4876	1.3678	0.0000	0.0000	0.0000
1756.0	21.2766	0.4932	1.3754	0.0000	0.0000	0.0000
1757.0	21.3536	0.4988	1.3828	0.0000	0.0000	0.0000
1758.0	21.4250	0.5044	1.3899	0.0000	0.0000	0.0000
1759.0	21.4898	0.5101	1.3966	0.0000	0.0000	0.0000
1760.0	21.5480	0.5158	1.4029	0.0000	0.0000	0.0000
1761.0	21.5997	0.5215	1.4089	0.0000	0.0000	0.0000
1762.0	21.6449	0.5273	1.4145	0.0000	0.0000	0.0000
1763.0	21.6835	0.5331	1.4197	0.0000	0.0000	0.0000
1764.0	21.7164	0.5389	1.4245	0.0000	0.0000	0.0000
1765.0	21.7450	0.5447	1.4290	0.0000	0.0000	0.0000
1766.0	21.7707	0.5505	1.4333	0.0000	0.0000	0.0000
1767.0	21.7952	0.5563	1.4375	0.0000	0.0000	0.0000
1768.0	21.8198	0.5621	1.4416	0.0000	0.0000	0.0000
1769.0	21.8455	0.5678	1.4458	0.0000	0.0000	0.0000
1770.0	21.8725	0.5735	1.4500	0.0000	0.0000	0.0000
1771.0	21.9013	0.5792	1.4542	0.0000	0.0000	0.0000
1772.0	21.9320	0.5849	1.4585	0.0000	0.0000	0.0000
1773.0	21.9650	0.5905	1.4629	0.0000	0.0000	0.0000
1774.0	22.0001	0.5962	1.4675	0.0000	0.0000	0.0000
1775.0	22.0367	0.6019	1.4721	0.0000	0.0000	0.0000
1776.0	22.0740	0.6077	1.4769	0.0000	0.0000	0.0000
1777.0	22.1115	0.6136	1.4819	0.0000	0.0000	0.0000
1778.0	22.1485	0.6196	1.4869	0.0000	0.0000	0.0000
1779.0	22.1846	0.6258	1.4920	0.0000	0.0000	0.0000
1780.0	22.2199	0.6322	1.4973	0.0000	0.0000	0.0000
1781.0	22.2541	0.6387	1.5026	0.0000	0.0000	0.0000
1782.0	22.2873	0.6454	1.5081	0.0000	0.0000	0.0000
1783.0	22.3195	0.6522	1.5136	0.0000	0.0000	0.0000
1784.0	22.3508	0.6592	1.5192	0.0000	0.0000	0.0000
1785.0	22.3816	0.6663	1.5248	0.0000	0.0000	0.0000
1786.0	22.4122	0.6736	1.5304	0.0000	0.0000	0.0000
1787.0	22.4432	0.6809	1.5360	0.0000	0.0000	0.0000
1788.0	22.4748	0.6883	1.5415	0.0000	0.0000	0.0000
1789.0	22.5073	0.6957	1.5469	0.0000	0.0000	0.0000
1790.0	22.5406	0.7031	1.5523	0.0000	0.0000	0.0000
1791.0	22.5750	0.7106	1.5575	0.0000	0.0000	0.0000
1792.0	22.6102	0.7181	1.5627	0.0000	0.0000	0.0000
1793.0	22.6464	0.7256	1.5678	0.0000	0.0000	0.0000
1794.0	22.6834	0.7332	1.5728	0.0000	0.0000	0.0000
1795.0	22.7210	0.7408	1.5777	0.0000	0.0000	0.0000
1796.0	22.7587	0.7485	1.5827	0.0000	0.0000	0.0000
1797.0	22.7963	0.7564	1.5876	0.0000	0.0000	0.0000
1798.0	22.8335	0.7643	1.5925	0.0000	0.0000	0.0000
1799.0	22.8702	0.7725	1.5975	0.0000	0.0000	0.0000
1800.0	22.9062	0.7807	1.6025	0.0000	0.0000	0.0000
1801.0	22.9414	0.7891	1.6076	0.0000	0.0000	0.0000
1802.0	22.9759	0.7977	1.6128	0.0000	0.0000	0.0000
1803.0	23.0095	0.8064	1.6180	0.0000	0.0000	0.0000
1804.0	23.0422	0.8152	1.6233	0.0000	0.0000	0.0000
1805.0	23.0742	0.8241	1.6287	0.0000	0.0000	0.0000
1806.0	23.1055	0.8331	1.6342	0.0000	0.0000	0.0000
1807.0	23.1362	0.8422	1.6399	0.0000	0.0000	0.0000
1808.0	23.1664	0.8513	1.6456	0.0000	0.0000	0.0000
1809.0	23.1961	0.8604	1.6514	0.0000	0.0000	0.0000
1810.0	23.2255	0.8695	1.6573	0.0000	0.0000	0.0000
1811.0	23.2546	0.8787	1.6633	0.0000	0.0000	0.0000
1812.0	23.2836	0.8879	1.6693	0.0000	0.0000	0.0000
1813.0	23.3125	0.8972	1.6755	0.0000	0.0000	0.0000
1814.0	23.3414	0.9065	1.6816	0.0000	0.0000	0.0000
1815.0	23.3705	0.9159	1.6878	0.0000	0.0000	0.0000
1816.0	23.4000	0.9254	1.6940	0.0000	0.0000	0.0000
1817.0	23.4301	0.9351	1.7001	0.0000	0.0000	0.0000
1818.0	23.4609	0.9449	1.7062	0.0000	0.0000	0.0000
1819.0	23.4926	0.9550	1.7122	0.0000	0.0000	0.0000
1820.0	23.5251	0.9652	1.7181	0.0000	0.0000	0.0000
1821.0	23.5584	0.9757	1.7239	0.0000	0.0000	0.0000
1822.0	23.5924	0.9864	1.7296	0.0000	0.0000	0.0000
1823.0	23.6273	0.9973	1.7352	0.0000	0.0000	0.0000
1824.0	23.6627	1.0084	1.7407	0.0000	0.0000	0.0000
1825.0	23.6986	1.0198	1.7462	0.0000	0.0000	0.0000
1826.0	23.7347	1.0313	1.7517	0.0000	0.0000	0.0000
1827.0	23.7708	1.0430	1.7572	0.0000	0.0000	0.0000
1828.0	23.8067	1.0548	1.7628	0.0000	0.0000	0.0000
1829.0	23.8421	1.0668	1.7685	0.0000	0.0000	0.0000
1830.0	23.8771	1.0790	1.7742	0.0000	0.0000	0.0000
1831.0	23.9114	1.0912	1.7801	0.0000	0.0000	0.0000
1832.0	23.9450	1.1036	1.7860	0.0000	0.0000	0.0000
1833.0	23.9777	1.1161	1.7921	0.0000	0.0000	0.0000
1834.0	24.0095	1.1287	1.7982	0.0000	0.0000	0.0000
1835.0	24.0402	1.1414	1.8044	0.0000	0.0000	0.0000
1836.0	24.0696	1.1541	1.8108	0.0000	0.0000	0.0000
1837.0	24.0975	1.1669	1.8171	0.0000	0.0000	0.0000
1838.0	24.1239	1.1797	1.8235	0.0000	0.0000	0.0000
1839.0	24.1488	1.1926	1.8300	0.0000	0.0000	0.0000
1840.0	24.1724	1.2055	1.8365	0.0000	0.0000	0.0000
1841.0	24.1950	1.2184	1.8430	0.0000	0.0000	0.0000
1842.0	24.2168	1.2314	1.8496	0.0000	0.0000	0.0000
1843.0	24.2381	1.2445	1.8562	0.0000	0.0000	0.0000
1844.0	24.2595	1.2576	1.8629	0.0000	0.0000	0.0000
1845.0	24.2820	1.2709	1.8696	0.0000	0.0000	0.0000
1846.0	24.3064	1.2842	1.8765	0.0000	0.0000	0.0000
1847.0	24.3336	1.2977	1.8835	0.0000	0.0000	0.0000
1848.0	24.3647	1.3113	1.8906	0.0000	0.0000	0.0000
1849.0	24.4000	1.3252	1.8978	0.0000	0.0000	0.0000
1850.0	24.4393	1.3392	1.9052	0.0000	0.0000	0.0000
1851.0	24.4826	1.3536	1.9127	0.0000	0.0000	0.0000
1852.0	24.5296	1.3682	1.9204	0.0000	0.0000	0.0000
1853.0	24.5803	1.3832	1.9282	0.0000	0.0000	0.0000
1854.0	24.6338	1.3986	1.9362	0.0000	0.0000	0.0000
1855.0	24.6888	1.4146	1.9442	0.0000	0.0000	0.0000
1856.0	24.7438	1.4312	1.9523	0.0000	0.0000	0.0000
1857.0	24.7974	1.4486	1.9604	0.0000	0.0000	0.0000
1858.0	24.8483	1.4669	1.9686	0.0000	0.0000	0.0000
1859.0	24.8957	1.4861	1.9767	0.0000	0.0000	0.0000
1860.0	24.9397	1.5060	1.9849	0.0000	0.0000	0.0000
1861.0	24.9800	1.5266	1.9930	0.0000	0.0000	0.0000
1862.0	25.0169	1.5477	2.0010	0.0000	0.0000	0.0000
1863.0	25.0501	1.5693	2.0090	0.0000	0.0000	0.0000
1864.0	25.0806	1.5909	2.0169	0.0000	0.0000	0.0000
1865.0	25.1096	1.6122	2.0246	0.0000	0.0000	0.0000
1866.0	25.1386	1.6327	2.0322	0.0000	0.0000	0.0000
1867.0	25.1689	1.6517	2.0395	0.0000	0.0000	0.0000
1868.0	25.2021	1.6690	2.0465	0.0000	0.0000	0.0000
1869.0	25.2386	1.6842	2.0532	0.0000	0.0000	0.0000
1870.0	25.2785	1.6975	2.0598	0.0000	0.0000	0.0000
1871.0	25.3215	1.7090	2.0662	0.0000	0.0001	0.0000
1872.0	25.3677	1.7188	2.0726	0.0000	0.0001	0.0000
1873.0	25.4167	1.7269	2.0791	0.0000	0.0001	0.0000
1874.0	25.4677	1.7339	2.0859	0.0000	0.0001	0.0000
1875.0	25.5189	1.7404	2.0933	0.0000	0.0002	0.0000
1876.0	25.5686	1.7472	2.1015	0.0000	0.0002	0.0000
1877.0	25.6150	1.7551	2.1110	0.0000	0.0002	0.0000
1878.0	25.6565	1.7647	2.1220	0.0000	0.0002	0.0000
1879.0	25.6920	1.7765	2.1346	0.0000	0.0001	0.0000
1880.0	25.7217	1.7908	2.1488	0.0000	0.0001	0.0000
1881.0	25.7457	1.8076	2.1645	0.0000	0.0001	0.0000
1882.0	25.7638	1.8271	2.1816	0.0000	0.0000	0.0000
1883.0	25.7764	1.8496	2.2001	0.0000	0.0000	0.0000
1884.0	25.7843	1.8750	2.2197	0.0000	0.0001	0.0000
1885.0	25.7895	1.9030	2.2398	0.0000	0.0001	0.0000
1886.0	25.7940	1.9334	2.2601	0.0000	0.0001	0.0000
1887.0	25.7998	1.9661	2.2799	0.0000	0.0000	0.0000
1888.0	25.8088	2.0006	2.2987	0.0000	0.0001	0.0000
1889.0	25.8218	2.0368	2.3164	0.0000	0.0002	0.0000
1890.0	25.8389	2.0746	2.3328	0.0000	0.0004	0.0000
1891.0	25.8599	2.1137	2.3477	0.0000	0.0007	0.0000
1892.0	25.8847	2.1538	2.3610	0.0000	0.0011	0.0000
1893.0	25.9131	2.1949	2.3727	0.0000	0.0017	0.0000
1894.0	25.9438	2.2366	2.3828	0.0000	0.0024	0.0000
1895.0	25.9746	2.2785	2.3914	0.0000	0.0031	0.0000
1896.0	26.0031	2.3202	2.3987	0.0000	0.0039	0.0000
1897.0	26.0272	2.3614	2.4049	0.0000	0.0046	0.0000
