9734.784	0.0267
9735.263	0.0267
9738.053	0.6328
9738.113	0.6328
9745.211	0.0478
9746.270	0.0478
9789.399	0.5126
9789.419	0.5126
9791.108	4.6956
9791.118	4.6956
9796.517	0.1513
9796.547	0.1513
9799.646	1.6243
9799.686	1.6243
9807.174	0.0067
9807.814	0.0067
9808.194	0.0569
9808.214	0.0569
9811.933	0.5126
9812.023	0.5126
9816.591	0.0115
9817.881	0.0115
9824.259	0.0189
9824.259	0.0189
9828.148	0.1364
9828.288	0.1364
9844.564	0.0051
9844.604	0.0051
9848.383	0.0302
9848.413	1.0388
9848.543	1.0388
9848.603	0.0302
9869.097	0.0012
9869.187	0.0012
9872.056	3.4765
9872.206	3.4765
9872.746	0.0055
9873.036	0.0055
9885.742	0.0014
9886.562	0.0014
9894.290	0.0023
9894.720	1.2808
9894.760	1.2808
9895.840	0.0023
9897.859	0.0002
9898.009	0.0002
9901.288	0.0008
9901.678	0.0008
9914.525	3.5916
9914.805	3.5916
9934.089	0.0001
9934.579	0.0001
9941.617	0.8193
9941.657	0.8193
9942.187	0.3972
9942.187	0.3972
9945.226	0.9574
9945.286	0.9574
9945.396	0.1903
9945.536	0.1903
9946.476	1.2922
9946.526	1.2922
9947.686	0.3584
9947.796	0.3584
9948.315	0.1536
9948.395	0.1536
9949.615	0.0794
9949.765	0.0794
9956.553	1.3425
9956.593	1.3425
9956.613	0.5064
9956.673	0.5064
9960.262	0.0484
9960.272	0.0266
9960.402	0.0266
9960.422	0.0484
9961.712	2.3060
9962.142	2.3060
9970.739	0.0002
9971.759	0.0002
9972.339	0.4680
9972.349	0.4680
9977.358	0.0073
9977.448	0.0073
9978.177	0.0126
9978.457	0.0126
9978.557	0.0004
9980.377	0.0004
9999.891	0.4981
10000.081	0.4981
10000.911	0.0016
10000.941	0.0016
10002.271	0.0027
10002.691	0.0027
10011.308	0.3298
10011.358	0.3298
10012.798	3.1161
10012.808	3.1161
10013.688	1.0627
10014.278	1.0627
10021.296	0.1059
10021.366	0.1059
10025.414	1.2627
10025.474	1.2627
10030.993	0.0003
10031.053	0.0003
10032.713	0.0005
10033.302	0.0005
10037.811	0.0464
10037.891	0.0464
10043.450	0.4937
10043.570	0.4937
10058.855	0.1886
10059.175	0.1886
10060.645	0.6638
10060.755	0.0195
10060.775	0.6638
10060.815	0.0195
10062.454	0.0000
10063.704	0.0000
10067.113	0.1745
10067.323	0.1745
10067.763	0.0000
10067.923	0.0000
10069.652	0.0001
10069.742	0.0001
10070.492	0.3667
10070.512	0.0001
10071.252	0.3667
10071.772	0.0001
10082.409	2.2215
10082.519	2.2215
10090.047	0.0073
10090.067	0.0073
10096.635	0.0543
10096.965	0.0543
10103.543	0.9062
10103.653	0.9062
10122.238	0.0534
10122.708	0.0534
10123.888	2.6287
10124.118	2.6287
10125.637	0.0023
10125.687	0.0023
10132.175	0.0967
10132.205	0.0147
10132.675	0.0147
10133.105	0.0967
10142.913	0.0058
10143.062	0.0058
10143.712	0.0348
10143.892	0.0348
10144.312	0.0035
10144.512	0.0035
10146.102	0.0202
10146.312	0.0202
10146.592	0.0007
10146.681	0.0007
10147.281	0.0005
10147.471	0.0005
10148.901	0.1633
10149.091	0.1633
10152.730	0.0892
10152.910	0.0892
10152.950	0.8081
10152.980	0.8081
10154.819	0.0001
10154.849	0.0001
10154.999	0.0000
10155.159	0.0000
10158.378	0.5912
10158.578	0.5912
10164.297	0.2994
10164.437	0.2994
10167.616	0.0006
10167.746	0.0006
10171.505	2.0540
10171.885	2.0540
10172.015	1.6164
10172.195	1.6164
10174.024	0.0034
10174.654	0.0034
10180.982	0.7452
10181.072	0.7452
10189.630	3.1986
10189.770	3.1986
10190.200	0.0115
10190.819	0.0115
10198.787	0.0196
10199.897	0.0196
10203.036	1.3119
10203.046	1.3119
10208.745	0.5392
10208.805	0.5392
10210.994	3.9539
10211.094	3.9539
10216.113	0.0001
10216.363	0.0001
10222.291	0.0007
10223.111	0.0007
10225.500	1.2273
10226.050	1.2273
10230.619	1.4236
10230.689	1.4236
10262.900	0.0019
10263.680	0.0019
10270.398	0.0031
10270.978	0.2819
10271.168	0.2819
10271.318	0.0000
10271.687	0.0000
10271.707	0.0031
10277.226	0.0001
10278.256	0.0001
10284.754	1.1201
10284.774	1.1201
10286.094	0.5859
10286.623	10.3189
10286.633	10.3189
10286.843	0.5859
10292.502	0.3370
10292.532	0.3370
10295.991	3.6655
10296.041	3.6655
10305.228	0.1300
10305.258	0.1300
10309.467	1.1966
10309.557	1.1966
10322.774	0.0450
10322.774	0.0450
10327.212	0.3360
10327.372	0.3360
10339.859	0.1179
10340.189	0.1179
10340.499	0.0002
10341.448	0.0002
10344.978	0.0128
10345.018	0.0128
10347.107	0.0004
10347.217	2.2566
10347.347	2.2566
10348.637	0.0004
10349.366	0.0787
10349.606	0.0787
10353.495	0.2276
10354.465	0.2276
10371.810	0.0030
10371.910	0.0030
10372.790	7.5322
10372.950	7.5322
10376.029	0.0152
10376.359	0.0152
10396.503	2.8217
10396.553	2.8217
10403.302	0.0006
10403.462	0.0006
10407.281	0.0024
10407.720	0.0024
10415.578	0.0401
10416.078	0.0401
10418.208	7.9480
10418.507	7.9480
10427.935	0.0728
10429.035	0.0000
10429.145	0.0728
10430.794	0.0000
10439.472	0.0001
10439.712	0.0001
10443.211	0.0003
10443.761	0.0003
10450.469	2.1657
10450.519	2.1657
10468.724	5.2584
10469.184	5.2584
10483.890	0.0000
10484.580	0.0000
10498.416	0.0112
10499.096	0.0112
10509.033	1.1711
10509.223	1.1711
10509.653	0.0193
10511.142	0.0193
10524.459	2.5242
10525.078	2.5242
10572.326	0.4672
10572.666	0.4672
10585.452	0.9179
10586.252	0.9179
10588.661	0.0026
10589.551	0.0026
10598.948	0.0042
10600.728	0.0042
10640.507	0.1410
10640.997	0.1410
10651.784	0.2571
10652.784	0.2571
10683.665	0.0626
10683.825	0.0626
10684.235	0.0113
10684.345	0.0113
10685.615	0.0068
10685.825	0.0068
10686.165	0.0359
10686.375	0.0359
10686.674	0.0005
10687.794	0.0005
10687.964	0.2727
10688.154	0.2727
10689.744	0.0016
10689.794	0.0016
10690.343	0.0010
10690.533	0.0010
10692.053	0.1474
10692.243	0.1474
10696.152	0.0008
10697.012	0.9260
10697.202	0.9260
10698.251	0.0008
10700.271	0.0002
10700.301	0.0002
10700.331	0.0001
10700.491	0.0001
10703.390	0.4645
10703.540	0.4645
10710.648	2.4013
10710.828	2.4013
10713.727	0.0326
10714.377	0.0326
10720.355	1.0964
10720.455	1.0964
10723.514	0.0561
10724.724	0.0561
10728.693	4.5518
10728.843	4.5518
10743.189	1.8507
10743.209	1.8507
10750.917	5.4460
10751.017	5.4460
10772.061	1.9465
10772.141	1.9465
10792.156	0.0058
10792.856	0.0001
10792.996	0.0058
10794.225	0.0001
10800.753	0.0096
10801.623	0.0001
10802.183	0.0096
10804.093	0.0001
10829.266	1.4982
10829.296	1.4982
10831.305	13.8895
10831.325	13.8895
10837.783	0.4555
10837.823	0.4555
10841.692	5.0589
10841.742	5.0589
10851.790	0.1794
10851.830	0.1794
10856.598	1.7076
10856.698	1.7076
10871.124	0.0644
10871.124	0.0644
10875.993	0.0008
10876.213	0.4999
10876.393	0.4999
10877.013	0.0008
10883.611	0.0013
10885.270	0.0013
10895.618	0.0195
10895.618	3.0155
10895.658	0.0195
10895.758	3.0155
10900.696	0.1236
10900.956	0.1236
10923.350	10.0818
10923.510	10.0818
10925.260	0.0048
10925.349	0.0048
10930.158	0.0254
10930.528	0.0254
10948.313	3.8317
10948.373	3.8317
10960.050	0.0009
10960.220	0.0009
10964.709	0.0043
10965.199	0.0043
10965.419	0.0001
10966.638	0.0001
10972.167	10.8589
10972.237	0.0001
10972.467	10.8589
10974.136	0.0001
11000.059	0.0002
11000.319	0.0002
11004.448	0.0006
11005.068	0.0006
11006.247	3.0245
11006.297	3.0245
11026.552	7.4083
11027.022	7.4083
11049.476	0.0001
11050.245	0.0001
11069.320	1.7007
11069.510	1.7007
11086.646	3.7057
11087.305	3.7057
11137.682	0.7138
11138.022	0.7138
11152.538	1.4163
11153.397	1.4163
11211.472	0.2289
11211.981	0.2289
11224.328	0.4216
11225.398	0.4216
11285.032	0.0990
11285.151	0.0990
11287.531	0.0195
11287.581	0.0195
11287.641	0.0562
11287.851	0.0562
11287.991	0.3999
11288.151	0.3999
11288.890	0.0116
11289.100	0.0116
11290.870	0.0569
11291.560	0.0569
11292.350	0.2140
11292.549	0.2140
11295.549	0.0031
11295.579	0.0031
11296.059	0.0019
11296.238	0.0019
11296.248	1.2718
11296.428	1.2718
11302.107	0.0988
11303.157	0.6311
11303.307	0.6311
11303.407	0.0988
11309.145	0.0003
11309.175	0.0004
11309.295	0.0003
11309.305	0.0004
11309.655	3.1224
11309.835	3.1224
11320.212	1.4109
11320.312	1.4109
11328.010	5.6621
11328.160	5.6621
11328.570	0.0000
11328.810	0.0000
11343.766	2.2817
11343.776	2.2817
11351.074	6.5505
11351.163	6.5505
11373.977	2.3260
11374.047	2.3260
11376.077	0.0111
11376.956	0.0111
11385.994	0.0183
11387.534	0.0183
11434.611	1.7515
11434.641	1.7515
11436.790	16.3377
11436.810	16.3377
11444.068	0.5394
11444.118	0.5394
11448.437	6.1049
11448.487	6.1049
11459.664	0.2178
11459.704	0.2178
11465.122	2.1343
11465.232	2.1343
11467.312	0.0017
11468.402	0.0017
11476.149	0.0027
11477.949	0.0027
11481.208	0.0812
11481.218	0.0812
11487.066	0.6530
11487.266	0.6530
11505.381	3.5252
11505.531	3.5252
11508.561	0.0258
11508.591	0.0258
11514.449	0.1703
11514.749	0.1703
11535.543	11.8041
11535.713	11.8041
11541.682	0.0068
11541.782	0.0068
11547.400	0.0375
11547.830	0.0375
11562.036	4.5594
11562.116	4.5594
11564.785	0.0002
11566.095	0.0002
11572.723	0.0003
11574.803	0.0003
11580.601	0.0014
11580.781	0.0014
11586.069	0.0069
11586.629	0.0069
11588.339	13.0010
11588.669	13.0010
11624.639	3.7052
11624.679	3.7052
11625.389	0.0003
11625.679	0.0003
11630.567	0.0011
11631.277	0.0011
11647.293	9.1616
11647.803	9.1616
11675.945	0.0000
11676.155	0.0000
11676.555	0.0000
11678.314	0.0000
11681.024	0.0001
11681.923	0.0001
11693.040	2.1714
11693.230	2.1714
11712.575	4.7793
11713.295	4.7793
11767.420	0.9604
11767.780	0.9604
11784.325	1.9269
11785.255	1.9269
11847.928	0.3282
11848.458	0.3282
11862.664	0.6113
11863.834	0.6113
11934.764	0.0880
11935.494	0.0880
11947.721	0.1543
11949.141	0.1543
11964.596	0.1366
11964.676	0.1366
11965.516	0.5108
11965.646	0.5108
11967.266	0.0768
11967.496	0.0768
11969.885	0.0294
11969.895	0.0294
11970.165	0.2703
11970.375	0.2703
11971.155	0.0174
11971.374	0.0174
11972.464	1.5206
11972.624	1.5206
11979.952	0.7464
11980.122	0.7464
11981.422	0.0051
11981.532	0.0051
11981.802	0.0032
11981.982	0.0032
11985.281	3.5315
11985.441	3.5315
11996.798	1.5790
11996.908	1.5790
11999.217	0.0005
11999.337	0.0005
11999.427	0.0007
11999.667	0.0007
12003.716	6.1267
12003.856	6.1267
12020.931	2.4453
12020.961	2.4453
12023.470	0.0001
12023.520	0.0001
12024.070	0.0001
12024.460	0.0001
12027.539	6.8444
12027.629	6.8444
12028.159	0.0187
12029.099	0.0187
12039.656	0.0312
12041.345	0.0312
12052.532	2.4155
12052.602	2.4155
12117.045	1.7799
12117.085	1.7799
12119.304	16.6929
12119.324	16.6929
12127.712	0.5548
12127.772	0.5548
12128.382	0.0032
12129.541	0.0032
12132.561	6.4020
12132.621	6.4020
12138.669	0.0051
12140.638	0.0051
12145.317	0.2297
12145.367	0.2297
12151.535	2.3200
12151.665	2.3200
12169.690	0.0889
12169.720	0.0889
12176.469	0.7428
12176.689	0.7428
12192.954	3.5855
12193.124	3.5855
12200.692	0.0296
12200.712	0.0296
12207.570	0.2050
12207.910	0.2050
12225.855	12.0117
12226.025	12.0117
12235.692	0.0004
12237.092	0.0004
12238.262	0.0083
12238.362	0.0083
12244.960	0.0007
12245.010	0.0481
12245.500	0.0481
12247.249	0.0007
12254.317	4.7172
12254.417	4.7172
12282.470	0.0019
12282.670	0.0019
12283.449	13.5370
12283.789	13.5370
12288.968	0.0095
12289.608	0.0095
12322.519	3.9507
12322.539	3.9507
12333.416	0.0004
12333.716	0.0004
12339.594	0.0016
12340.414	0.0016
12347.942	9.8588
12348.482	9.8588
12350.381	0.0000
12352.041	0.0000
12358.799	0.0001
12361.428	0.0001
12391.220	0.0001
12391.660	0.0001
12396.908	0.0006
12397.068	0.0002
12397.388	2.4139
12397.568	2.4139
12398.098	0.0002
12409.575	0.0023
12419.562	5.3731
12420.322	5.3731
12422.581	0.0083
12435.928	0.0273
12449.614	0.0832
12463.630	0.2326
12477.986	0.5927
12479.106	1.1266
12479.466	1.1266
12492.662	1.3951
12498.481	2.2861
12499.491	2.2861
12507.678	3.0059
12523.004	5.9105
12538.660	10.6185
12554.645	17.4391
12554.715	0.0003
12558.344	0.0003
12558.694	0.0011
12562.303	0.0011
12562.983	0.0042
12566.562	0.0045
12567.572	0.0149
12567.852	0.4110
12568.412	0.4110
12570.941	25.9814
12571.121	0.0160
12572.451	0.0493
12575.980	0.0532
12577.639	0.1482
12581.138	0.1614
12583.108	0.4123
12584.887	0.7739
12586.157	0.7739
12586.587	0.4494
12587.547	35.3461
12588.876	1.0461
12592.325	1.1502
12594.924	2.4170
12598.344	2.6915
12601.263	5.1342
12604.482	42.9972
12604.662	5.7728
12607.881	9.9227
12611.250	11.3345
12614.779	17.5072
12618.118	20.3624
12621.737	46.9787
12621.957	27.8286
12625.276	33.0469
12629.405	39.9823
12632.694	49.1637
12637.143	51.4727
12639.312	45.7399
12640.402	66.0724
12645.141	58.3227
12648.370	80.1619
12653.429	56.7153
12656.618	86.8600
12657.257	38.9886
12662.006	44.0671
12663.876	0.1188
12664.645	0.1188
12665.135	84.2124
12670.904	19.4031
12673.913	74.8296
12678.962	0.2107
12680.001	40.9632
12680.221	8.1912
12680.521	0.2107
12680.691	41.5539
12680.731	15.3844
12681.521	18.5831
12681.581	38.3899
12682.571	17.9962
12682.721	31.8034
12683.360	65.7322
12683.880	14.9312
12683.930	95.9537
12684.100	23.8455
12684.760	103.4724
12685.450	10.8125
12685.740	16.1572
12685.850	93.3345
12687.189	73.8393
12687.279	7.0284
12687.629	9.9623
12688.799	51.9077
12689.369	4.1040
12689.789	5.5670
12690.658	32.7609
12691.728	2.1636
12692.208	2.8518
12692.788	18.7779
12693.698	20.5076
12694.347	1.0417
12694.887	1.3309
12695.177	9.7589
12697.057	7.5300
12697.237	0.4541
12697.826	4.6246
12697.836	0.5691
12700.396	0.1811
12700.746	2.0030
12701.046	0.2240
12703.535	39.9611
12703.825	0.0664
12703.935	0.7904
12704.535	0.0804
12706.784	22.5149
12707.394	0.2869
12707.524	0.0221
12708.294	0.0265
12711.123	0.0952
12711.503	0.0068
12712.332	0.0080
12713.582	46.1174
12715.132	0.0291
12715.762	0.0019
12716.641	0.0022
12716.781	30.7086
12719.421	0.0081
12720.300	0.0005
12721.240	0.0006
12721.870	7.4359
12723.889	43.0860
12723.999	0.0021
12727.038	31.2229
12728.858	0.0005
12734.007	0.0001
12734.456	34.8489
12737.576	26.6758
12741.145	12.4937
12744.424	0.5991
12744.504	0.5991
12745.283	24.8788
12746.623	0.1731
12746.633	0.1731
12748.373	19.8020
12749.232	1.6678
12749.322	0.0963
12749.362	1.6678
12749.382	0.3136
12749.572	0.0963
12749.612	0.3136
12755.951	0.0407
12756.061	0.0407
12756.380	15.8110
12757.140	0.0238
12757.370	0.0238
12757.390	0.8095
12757.590	0.8095
12759.440	13.0414
12760.719	13.7283
12760.839	3.6627
12760.989	3.6627
12767.447	0.0275
12767.747	9.1287
12768.447	0.0275
12770.787	7.6649
12772.656	0.0078
12772.836	0.0048
12772.906	0.0078
12773.006	0.0048
12773.526	1.6203
12773.666	1.6203
12778.994	6.0694
12779.124	6.0694
12779.394	4.7573
12780.584	12.1344
12780.914	0.0465
12782.403	4.0787
12782.783	0.0465
12791.301	2.2719
12794.290	1.9717
12796.470	0.0008
12796.560	0.0008
12796.949	0.0012
12797.379	0.0012
12798.009	2.4022
12798.049	2.4022
12800.758	9.2461
12803.428	6.5494
12803.488	0.9873
12803.518	6.5494
12806.457	0.8672
12815.954	0.3920
12818.893	0.3468
12821.243	6.1663
12828.151	0.0001
12828.161	0.0001
12828.701	0.1422
12829.061	0.0002
12829.690	0.0002
12831.010	2.2990
12831.070	2.2990
12831.610	0.1275
12841.717	0.0474
12842.027	3.6837
12844.616	0.0428
12855.024	0.0145
12857.893	0.0132
12863.121	1.9721
12868.620	0.0041
12871.469	0.0037
12878.887	0.0051
12880.137	0.0051
12882.506	0.0010
12884.526	0.9613
12885.325	0.0010
12891.004	0.0084
12893.193	0.0084
12896.682	0.0002
12899.481	0.0002
12899.971	1.6577
12900.021	1.6577
12902.161	15.6198
12902.181	15.6198
12906.250	0.4229
12912.218	0.5233
12912.298	0.5233
12917.557	6.1524
12917.626	6.1524
12928.284	0.1705
12932.472	0.2220
12932.552	0.2220
12939.551	2.3125
12939.700	2.3125
12950.627	0.0628
12960.565	0.0892
12960.615	0.0892
12968.443	0.7761
12968.703	0.7761
12973.291	0.0211
12981.989	3.3420
12982.179	3.3420
12996.275	0.0065
12996.385	0.0313
12996.385	0.0313
12998.524	0.0008
13000.044	0.0008
13004.473	0.2265
13004.863	0.2265
13009.501	0.0012
13012.061	0.0012
13017.969	11.2012
13018.159	11.2012
13019.579	0.0018
13039.853	0.0093
13039.933	0.0093
13043.202	0.0005
13047.861	0.0569
13048.431	0.0569
13049.101	4.4791
13049.221	4.4791
13081.502	12.9283
13081.852	12.9283
13091.069	0.0023
13091.259	0.0023
13098.837	0.0122
13099.597	0.0122
13124.220	3.8691
13124.220	3.8691
13126.739	0.0001
13128.559	0.0001
13136.757	0.0001
13139.716	0.0001
13150.173	0.0005
13150.503	0.0005
13152.902	9.7433
13153.472	9.7433
13157.621	0.0022
13158.611	0.0022
13207.148	2.4672
13207.307	2.4672
13217.375	0.0001
13217.855	0.0001
13224.463	0.0003
13225.712	0.0003
13232.481	5.5535
13233.300	5.5535
13298.093	1.2163
13298.443	1.2163
13299.632	0.0000
13301.162	0.0000
13320.477	2.4986
13321.576	2.4986
13397.296	0.4742
13397.856	0.4742
13417.160	0.9039
13418.560	0.9039
13505.026	0.1483
13505.826	0.1483
13522.761	0.2660
13524.491	0.2660
13621.654	0.0375
13622.704	0.0375
13637.590	0.0641
13639.690	0.0641
13660.354	0.6760
13660.354	0.6760
13661.664	1.7589
13661.744	1.7589
13665.652	0.3499
13665.952	0.3499
13667.322	0.2114
13667.432	0.2114
13670.091	0.1164
13670.381	0.1164
13670.661	0.8446
13670.921	0.8446
13671.081	3.6486
13671.201	3.6486
13682.898	0.0544
13683.158	0.0544
13683.937	0.0315
13684.187	0.0315
13685.237	1.5994
13685.427	1.5994
13688.306	5.7788
13688.416	5.7788
13707.221	0.0070
13707.361	0.0116
13707.401	0.0070
13707.811	0.0116
13709.620	2.2695
13709.710	2.2695
13713.030	6.0232
13713.120	6.0232
13740.082	0.0013
13740.152	0.0013
13741.012	0.0021
13741.682	0.0021
13743.981	2.1060
13744.011	2.1060
13747.570	0.0078
13748.910	0.0078
13761.996	0.0127
13764.486	0.0127
13782.651	0.0002
13782.721	0.0002
13784.160	0.0003
13785.080	0.0003
13818.131	1.4879
13818.211	1.4879
13819.960	14.0675
13819.980	14.0675
13832.537	0.4757
13832.657	0.4757
13837.156	0.0000
13838.275	5.6961
13838.355	5.6961
13838.355	0.0000
13856.400	0.2070
13856.540	0.2070
13864.428	2.2231
13864.608	2.2231
13883.213	0.0013
13884.873	0.0013
13889.571	0.0864
13889.681	0.0864
13896.360	0.0021
13898.749	0.7830
13899.059	0.7830
13899.299	0.0021
13907.616	3.0065
13907.846	3.0065
13915.064	0.0002
13915.694	0.0002
13917.774	0.0001
13918.394	0.0001
13928.311	0.0020
13928.971	0.0020
13931.970	0.0320
13932.030	0.0320
13932.100	0.0013
13932.720	0.0013
13941.567	0.2425
13942.047	0.2425
13947.086	10.0716
13947.276	10.0716
13947.566	0.0187
13948.235	0.0187
13952.834	0.0116
13953.414	0.0116
13972.739	0.1348
13973.399	0.1348
13980.067	0.0796
13980.587	0.0796
13981.976	4.1090
13982.146	4.1090
13983.576	0.0102
13983.616	0.0102
13993.173	0.0652
13993.863	0.0652
14003.740	0.7392
14004.370	0.7392
14013.987	0.4116
14014.417	0.4116
14018.196	11.9252
14018.576	11.9252
14029.093	0.0002
14031.103	0.0002
14040.440	3.0570
14041.010	3.0570
14041.150	0.0003
14044.449	0.0028
14044.569	0.0003
14044.629	0.0028
14053.867	0.0151
14054.796	0.0151
14054.856	1.5819
14055.166	1.5819
14065.913	3.6648
14065.973	3.6648
14082.609	9.3566
14083.089	9.3566
14098.524	9.3185
14099.144	9.3185
14103.053	4.4076
14103.223	4.4076
14114.860	0.0006
14115.190	0.0006
14123.977	0.0030
14125.187	0.0030
14129.946	20.2906
14130.316	20.2906
14159.078	8.4931
14159.078	8.4931
14159.298	2.4452
14159.408	2.4452
14182.052	26.9356
14182.282	26.9356
14188.470	5.5648
14189.380	5.5648
14195.088	0.0001
14195.608	0.0001
14196.878	0.0000
14200.836	0.0000
14203.856	0.0005
14205.365	0.0005
14223.220	9.8541
14223.380	9.8541
14262.290	1.2765
14262.600	1.2765
14288.393	2.6532
14289.622	2.6532
14293.881	0.0001
14295.741	0.0001
14338.059	8.1529
14338.089	8.1529
14340.498	74.1567
14340.518	74.1567
14348.316	2.3809
14348.356	2.3809
14352.755	25.0746
14352.815	25.0746
14365.132	0.8699
14365.162	0.8699
14370.410	7.6374
14370.540	7.6374
14375.219	0.5333
14375.769	0.5333
14388.245	0.2781
14388.245	0.2781
14393.704	1.9587
14393.914	1.9587
14398.642	1.0292
14400.222	1.0292
14417.447	0.0717
14417.507	0.0717
14422.796	0.4119
14423.106	0.4119
14452.718	0.0146
14452.848	0.0146
14457.806	0.0701
14458.226	0.0701
14465.024	16.5377
14465.264	16.5377
14494.056	0.0023
14494.276	0.0023
14498.475	0.1808
14498.825	0.0096
14499.295	0.1808
14499.385	0.0096
14514.821	55.1087
14515.141	55.1087
14519.599	0.3283
14521.569	0.3283
14541.514	0.0003
14541.823	0.0003
14545.952	0.0010
14546.662	0.0010
14559.958	20.0509
14560.028	20.0509
14595.149	0.0000
14595.579	0.0000
14599.278	0.0001
14600.148	0.0001
14600.537	55.8303
14601.127	55.8303
14604.326	0.0000
14604.846	0.0000
14609.975	0.0004
14610.565	0.0004
14612.834	0.0003
14613.464	0.0003
14622.231	0.0048
14622.871	0.0048
14626.300	0.0031
14626.920	0.0031
14632.519	0.0503
14633.638	0.0503
14641.036	0.0414
14641.706	0.0414
14646.745	0.0254
14647.325	0.0254
14651.683	0.0868
14654.083	0.0868
14660.971	14.5633
14661.131	14.5633
14666.289	0.2743
14666.959	0.2743
14674.267	0.1607
14674.797	0.1607
14693.972	34.7714
14694.852	34.7714
14697.891	1.4009
14698.531	1.4009
14709.048	0.7738
14709.498	0.7738
14735.681	5.4482
14736.270	5.4482
14751.386	2.7940
14751.706	2.7940
14768.132	7.2765
14768.542	7.2765
14777.889	0.0115
14779.349	0.0115
14779.439	15.8406
14779.938	15.8406
14795.184	15.3984
14795.404	0.0191
14796.364	15.3984
14798.263	0.0191
14801.643	7.3984
14801.822	7.3984
14828.835	32.9541
14829.215	32.9541
14860.327	13.6927
14860.327	13.6927
14881.741	2.6240
14882.430	2.6240
14883.500	42.4040
14883.740	42.4040
14904.195	5.0546
14905.694	5.0546
14927.698	15.4284
14927.878	15.4284
14935.186	0.0022
14937.016	0.0022
14951.292	0.0035
14954.661	0.0035
15002.138	0.6998
15003.108	0.6998
15021.023	1.2530
15022.852	1.2530
15048.725	12.5043
15048.755	12.5043
15051.414	114.5320
15051.434	114.5320
15059.842	3.6956
15059.892	3.6956
15064.811	39.6799
15064.871	39.6799
15078.107	1.3823
15078.137	1.3823
15084.075	12.4946
15084.205	12.4946
15103.240	0.4585
15103.240	0.4585
15105.100	0.0004
15107.339	0.0004
15109.469	3.3436
15109.698	3.3436
15120.016	0.0005
15123.945	0.0005
15129.653	0.1401
15130.913	0.1401
15135.042	0.1244
15135.092	0.1244
15141.180	0.7408
15141.510	0.7408
15145.759	0.2368
15147.928	0.2368
15173.461	0.0269
15173.601	0.0269
15179.339	0.1340
15179.799	0.1340
15182.848	25.4087
15183.108	25.4087
15218.529	0.0046
15218.759	0.0046
15224.057	0.0197
15224.667	0.0197
15236.614	84.8804
15236.944	84.8804
15264.596	0.0213
15266.156	0.0213
15270.275	0.0006
15270.615	0.0006
15275.453	0.0023
15276.233	0.0023
15278.512	0.0344
15281.042	0.0344
15283.561	31.3631
15283.641	31.3631
15288.390	0.0000
15291.099	0.0000
15302.306	0.0001
15306.855	0.0001
15327.899	87.8698
15328.499	87.8698
15328.799	0.0001
15329.279	0.0001
15333.637	0.0002
15334.607	0.0002
15368.538	0.0001
15369.008	0.0001
15370.547	0.0000
15371.157	0.0000
15371.977	0.0008
15372.527	0.0008
15374.986	0.0005
15375.616	0.0005
15382.694	0.0079
15383.304	0.0079
15387.053	0.0050
15387.673	0.0050
15391.042	23.4512
15391.192	23.4512
15400.609	0.0616
15401.249	0.0616
15406.777	0.0376
15407.277	0.0025
15407.377	0.0376
15409.167	0.0025
15419.454	0.0039
15422.353	0.0039
15425.612	0.3767
15426.262	0.3767
15427.472	56.4825
15428.381	56.4825
15434.280	0.2188
15434.820	0.2188
15457.574	1.7911
15458.203	1.7911
15469.750	0.9810
15470.200	0.9810
15496.323	6.5563
15496.913	6.5563
15505.310	12.2053
15505.730	12.2053
15513.458	3.3330
15513.788	3.3330
15535.452	26.0837
15536.692	26.0837
15541.631	18.1191
15542.130	18.1191
15544.070	0.1786
15558.016	0.0002
15560.235	0.0002
15565.804	8.3909
15565.984	8.3909
15568.773	0.0003
15570.723	0.3214
15572.072	0.0003
15593.166	36.2009
15593.546	36.2009
15597.605	0.5288
15624.698	0.7930
15626.687	4.6334
15627.277	14.9261
15627.277	14.9261
15627.397	4.6334
15650.541	45.1402
15650.781	45.1402
15651.890	9.0136
15651.990	1.0830
15653.460	9.0136
15661.938	0.1580
15667.206	0.1723
15675.034	0.3047
15679.503	1.3425
15680.263	0.3357
15688.271	0.5354
15693.459	0.5982
15698.148	16.3452
15698.328	16.3452
15701.637	0.8543
15706.785	0.9718
15707.215	1.5066
15715.123	1.2333
15720.232	1.4373
15728.739	1.5979
15733.808	1.9260
15735.158	1.5337
15742.476	1.8370
15747.494	2.3305
15755.512	1.3148
15756.342	1.8307
15756.512	1.3148
15761.291	2.5288
15763.370	1.4636
15770.338	1.4888
15775.217	2.4494
15776.836	2.3755
15778.766	2.3755
15784.544	0.7346
15789.243	2.1763
15798.290	0.8878
15798.640	1.0331
15798.690	0.4967
15798.890	0.5900
15799.000	1.0071
15799.170	0.5655
15799.420	0.8618
15799.550	0.4654
15799.900	0.6588
15800.010	0.3378
15800.470	0.4538
15800.560	0.2191
15801.120	0.2832
15801.860	0.1609
15803.499	1.9150
15803.679	2.8046
15803.939	3.0296
15804.289	2.7483
15804.709	2.1821
15805.229	1.5435
15805.828	0.9823
15806.508	0.5663
15807.288	0.2970
15808.158	0.1420
15819.555	0.4458
15825.983	13.0099
15826.013	13.0099
15828.922	119.9227
15828.942	119.9227
15834.111	1.0036
15838.140	3.8908
15838.190	3.8908
15839.169	0.6601
15843.688	42.5960
15843.748	42.5960
15848.697	1.2243
15853.665	0.9061
15858.124	1.4907
